Ensembl;PDAC014T;PDAC018T;PDAC029T;PDAC013T;PDAC020T;PDAC021T;PDAC003T;PDAC017T;PDAC031T;PDAC009T;PDAC012T;PDAC032T;PDAC028T;PDAC030T;PDAC006T;PDAC027T;PDAC025T;PDAC011T;PDAC016T;PDAC007T;PDAC024T;PDAC008T;PDAC026T;PDAC019T;PDAC015T;PDAC001T;PDAC022T
ENSG00000066926;3.45972146581494;3.33258284656062;3.49503328321325;3.32889869392172;3.5208320902398;2.75970910957632;2.91750072623869;4.10892383884338;3.37372251375451;4.33201923246981;3.04564050771876;2.64493397728895;2.24469886471135;2.06413255917092;0.642450166541124;2.07811719000769;2.36831519639534;3.08071357470667;2.40928771298263;3.07192361496646;2.84566465398511;4.39065436055248;2.51528615561833;3.61334690350835;3.12968248134361;4.05087455572988;3.13190213928326
ENSG00000101365;5.20512818826539;5.41961188565311;4.86094816329965;3.52326265142734;5.45779957065314;5.24298727933076;4.67184723366994;5.04481540705509;5.08875372772957;4.94243489590547;4.76787251540525;4.01247126859829;5.04075650560546;3.91816182664563;4.46653420974564;5.41699748895625;5.25823260968749;5.23492174489608;5.08895208129245;5.64572409214255;4.85243495136322;5.02879775384953;4.94549379793556;5.20354476799815;4.73446703337363;5.37527696829565;4.797563758018
ENSG00000184210;-4.535200619965;-3.22732202364328;-4.535200619965;-3.59365910630004;-4.53520061996499;-2.75363467342587;-2.9921624210736;-4.535200619965;-2.90745775019084;-4.535200619965;-3.03375024088999;-3.43554383629269;-4.03052657090275;-2.36456165504976;-4.535200619965;-4.53520061996499;-3.79797752699722;-3.90171374713383;-3.04879835803007;-4.535200619965;-2.81229935764461;-1.81738699005696;-4.535200619965;-4.535200619965;-4.53520061996499;-2.83503114385315;-2.15294399515094
ENSG00000171004;4.37597635595483;3.55825603286622;-2.06644979410443;-2.30797798037124;3.47006023146176;0.787011037717331;-3.97104798700178;-2.72700762279034;-1.7806762381927;6.17152791860473;-2.10356351115383;1.68833562837875;5.08134598160312;-2.60852480615331;0.943695855798594;-3.47671588053684;-2.41922825332765;-2.09944434493696;-2.33237936023651;-0.0834534354024766;1.21762559612384;-2.16111737481454;-3.52657787728205;-2.70842924991478;-3.81150454265533;3.1396623103073;-1.29839702870007
ENSG00000100994;8.07000464879996;10.3524515661964;8.27922615947656;8.12566310753248;9.55292418589305;9.54356940148201;8.92899060917687;8.0923848813683;7.77612149780568;7.27425648518681;7.1614474564725;7.14293474878537;10.253822134958;7.02308492923228;7.67563495544553;8.46498121278672;7.71919192670811;8.05576200879976;9.5986104284258;9.08095535431226;8.09756315342177;8.20880778489072;7.33432344412319;8.44655715863953;9.45685274572748;9.17819827939501;7.48473703510381
ENSG00000058063;8.58994037113913;7.31736969766035;8.5845616083586;8.74216334317936;7.27024999864358;7.85322940178705;5.64169562918467;7.81377821577963;7.56860708993106;6.18526863522213;7.93557982729992;7.53624931548128;7.66682936565065;7.11020421239305;7.64754818341304;7.98713585901877;6.75833953981082;7.4698847953519;7.18864538857079;7.70387268712574;7.64058853963514;7.64375727787697;7.29034978450128;7.12224432756408;7.49063360030591;6.57133194268125;6.32458091276008
ENSG00000180773;2.71163632971216;3.94678674130628;3.89821308518452;4.48901654105314;4.41579956210263;4.85462029313465;3.41292528669182;4.14016194634529;4.62905225894363;4.30369880877797;3.74487985838198;3.77855666021362;4.87393418415948;2.4384026164749;3.76932816770128;4.36223795570316;3.50069791261757;3.16344289658191;3.05786832280914;4.59311268618232;4.20441530855608;4.43546000428521;4.53317035629947;5.43732642244382;3.67467941492375;4.19996595403602;3.88033870821339
ENSG00000094963;-4.03488842748318;-3.62028151941622;-4.07265590543978;-4.535200619965;-4.01089092564237;-3.03516672922224;-2.26372989228651;-2.56470054191746;-3.50299700353963;-4.01690285630814;-1.91988750692457;-1.91610067714141;-3.36117247028578;-2.15594758015961;-3.49919230328735;-3.47671588053684;-3.79797752699722;-2.85476850043013;-1.77688463169862;-4.535200619965;-3.19378572491746;-3.27536312309206;-3.52657787728205;-4.535200619965;-4.53520061996499;-3.60938609838096;-2.71630526864276
ENSG00000112425;0.468805040609212;0.85802569383871;1.25733494016013;2.10145274231036;0.619470635183759;1.26840892451916;1.19702934225541;1.33631722235617;-0.0481332391450286;0.216255564788475;2.26710676185207;2.06493695458253;0.641897250752923;0.0141146788408273;1.13442003151708;1.56643746890808;0.419618592500631;1.60363516946021;1.76568839250188;1.03724778662849;1.27791092761204;1.14311798050137;0.412170463515934;2.41055108393517;1.52640597875447;1.02970978012239;1.24440064602976
ENSG00000103018;7.35802620932509;5.9541623746788;6.71838319818643;5.94772821327051;6.63964215780154;7.05673663877;4.92018847751006;6.27419871842662;6.98509236246346;6.6692888522966;8.36774223543929;6.18404836807451;7.39128637902756;5.65108750938464;5.56585007322866;6.74025874706956;6.48341102075107;6.33782315530676;6.68277066609575;6.85133735956741;6.74489872450153;6.91536290911713;6.1026608212394;6.48341847977622;6.37074544744918;6.43336393650957;6.0221774734178
ENSG00000162365;-3.36941157711414;-3.86589360499347;-4.535200619965;-3.59365910630004;-2.86108974949749;-3.84858996468848;-2.00283666216459;-2.28634684128501;-4.53520061996499;-4.01690285630814;-2.56065835847098;-2.81883561825993;-2.90572097191883;-0.498714774151955;-4.535200619965;-3.91098605966981;-3.31244035726544;-2.85476850043013;-2.33237936023651;-3.68464336066016;-1.86413601702682;-0.774746631766357;-4.535200619965;-3.64834538292654;-3.81150454265533;-3.99926885644354;-2.15294399515094
ENSG00000196218;2.81421042465454;-0.452980019339989;0.902182447005478;4.45023807690037;0.52787720279174;0.892920060870846;2.45721633025207;-0.324637475592249;-0.116987671782205;-2.01040787100913;0.726253084454271;1.06280830578751;1.24682931765892;2.00020480333888;2.20768377100358;3.47384450530677;3.1542730205513;-1.23933691294696;0.588945635643375;4.7756944643816;2.86544563244966;2.18728691479702;-1.06012942020218;-0.436437559616005;-1.50566267195322;0.885641424670338;1.68038433944061
ENSG00000115758;7.05373241373209;6.18371443763737;5.19918888940133;7.18208942530958;6.1323115477839;4.65533880608286;5.31365510225356;6.07499659128415;6.89398208561325;6.95572611106883;5.56006868735307;4.65308499407138;4.81220083382978;5.24280711851016;5.38526897470429;6.51312434161652;5.18597156951208;6.75922775619824;5.89467551053349;7.24129862538605;4.58850944215316;5.22485567942879;6.51747194303003;6.11318154575678;5.73253577042583;6.13785084216745;5.03677621406735
ENSG00000113732;5.05105811759937;6.02806834025404;6.44232061863127;6.19332113456878;6.25377828660774;6.69909353291427;4.60979087534182;5.73548793231868;5.7372947703978;5.95968873356891;5.81650827488269;5.94869814059782;6.06494036682371;4.22593609842906;5.09904363371012;5.9647307966389;5.47340407081527;6.61129390903596;5.79400262248027;6.8315084043061;6.69187588422982;6.11054915634707;5.83126176104829;6.3118079217455;5.77830288932626;5.6305096548083;6.32980526666457
ENSG00000144644;-3.66411458570104;-2.9188047484236;-4.535200619965;-2.81210161674889;-3.62716365075641;-4.535200619965;-2.12739388859821;-2.72700762279034;-1.23014380514647;-4.01690285630814;-1.13977929754898;-0.265524645117715;-2.41404522248569;-1.81195574376767;-3.49919230328735;-4.53520061996499;-1.59604144325811;-3.4630126833391;-2.44997695005091;-4.535200619965;-2.26168686520566;-2.16111737481454;-3.9444839016342;-2.70842924991478;-2.97242227465752;-3.05002473014306;-1.43349531784974
ENSG00000108878;-3.12481690879954;-3.41046369891334;-4.535200619965;-4.535200619965;-3.07420599034373;-1.19286379643534;-3.97104798700178;-4.03235513071916;-3.92868936924825;-4.01690285630814;-4.535200619965;-3.09448460980729;-1.94408776474662;-2.90231054546008;-4.535200619965;-4.53520061996499;-4.535200619965;-4.535200619965;-0.623051718667247;-3.39455547826776;-2.26168686520566;-2.16111737481454;-4.535200619965;-4.535200619965;-4.53520061996499;-4.535200619965;-1.9367832283069
ENSG00000171130;2.27865467959164;3.5660301308376;1.98385142256026;1.25437676873532;3.3654679679059;2.19045372253961;3.26281246375898;2.2765337364879;1.84965234507056;3.54552598235743;1.39709028113859;1.54945188825245;4.16825709427089;2.52424335468414;1.34205397046759;2.12520488308241;3.75852940129514;3.17107998222071;3.43693400788912;5.1636852978305;3.45845407972954;3.05030436279396;3.05175928136615;3.10033506601444;3.12039077903283;3.59369342548322;3.51337395542736
ENSG00000006534;5.63175814890649;5.58827830651879;5.61268186131831;5.4696460818986;5.27973022202417;6.57689818963477;5.2524853082191;5.92975150389331;5.25720083905544;4.94068438508822;5.14611444477167;6.09685296507043;7.54444715526203;4.43783365942156;6.18290447010292;6.52707116688456;6.86578859934471;6.85686608509807;6.46882133170915;5.89282466813876;6.22120122963416;6.64146300424313;6.26375343789281;7.03549659441481;5.13476127929503;4.66027398079962;5.6516759928389
ENSG00000119640;2.35121605229775;3.17883430722872;2.71808962536069;2.94596751828956;2.32599174238318;3.04346138276193;2.18993556933288;1.82057493220315;2.85903319382111;2.88163809493607;2.65860069127775;2.12323568785134;2.57715868378822;2.64760859175288;2.14255731845013;2.6872153732052;3.43698403101985;1.87077638535896;2.20561031707157;3.15281820841296;2.75666728185782;2.1289623501877;2.79022482367366;1.77078762518692;3.25809125762735;2.15301281014112;3.13787142660076
ENSG00000172728;3.82623888164436;4.1662178114764;4.31457268081389;4.04094178427709;3.9996040796335;2.54906593800499;3.8173784314357;5.02980282015996;2.27611646653018;3.24151850403348;3.19744201822283;3.77076179700172;3.20176273965415;2.70220380170443;4.37341532156585;3.6152436032038;3.52973431350523;3.22710475175167;2.97758639221245;2.10566996641679;2.96659408911248;3.69103409934424;4.04228119093502;3.90192883574028;2.67637694320924;3.43710322240441;2.12702878413133
ENSG00000196876;3.53730288102297;0.8681224154456;1.81366308575994;0.855940790935942;2.03803341059019;0.495748452680603;2.8280882701436;1.19613751876605;2.12031454600558;3.59310560595103;2.09109142552102;2.93263072045757;1.2577681793514;1.89866605510191;1.22109116903481;2.97115107462559;2.91665047547125;3.28103497345412;0.0318495813142365;2.5170887216606;1.78674285049996;0.97671029040216;4.49876892556729;1.341109743005;-1.19610548504274;0.466673647416143;-1.17487357649579
ENSG00000132256;3.87802995162154;5.04774255494448;4.79724616560804;3.3374240667416;4.73227973540426;4.98727286072933;4.64115269178314;4.79763415041019;5.48045368411432;5.45035005291247;5.10763560663606;5.40733126202673;4.25133207037975;4.25590075867361;4.86450609107101;4.51884470742188;5.11948149919058;4.43674710615639;5.00275590130287;4.5900034061961;4.02550018785962;4.99109336899363;4.65688974570025;5.04614317210502;4.48944902739643;3.84616941576144;5.67956627090268
ENSG00000119688;2.91340075220853;3.95628296922686;4.85689597818805;3.79285306195309;3.02374780286665;3.61356577025749;4.7469518336661;4.01735726386969;3.37998267738156;2.24524871529357;3.75841478777846;3.55475982597937;3.41954027815649;3.58931810227417;5.08947604487767;3.93890395686989;4.13904499809246;4.47118008536839;3.78805944598417;3.93895798501128;4.23768196459098;3.94314574656284;3.99172174616798;3.63477276161976;4.45659832725061;3.52483621547903;4.0545353408723
ENSG00000167995;1.14165560092036;0.663045523238676;-2.06644979410443;0.791215172953914;0.992722328060705;3.60111902858463;0.0478914535178933;0.652467315280265;2.07473123888552;1.07895970850457;3.43510954710178;3.17632360336201;0.96920027893197;0.288414991876882;0.118006458484697;0.356835083780257;-0.286663315399605;0.791875893896676;1.09855408356582;2.61415149150216;1.04334303968664;0.837958333007953;1.2231411054524;2.39053802270606;1.73560237286134;0.0732342575383439;0.838090963328863
ENSG00000172482;-1.38531161622867;-2.35191949118494;-4.535200619965;-2.04902781134932;-1.99400854539206;-2.51817335996734;-1.78197559999903;-3.11942977833822;-1.08512643616373;-1.6313978425442;-2.20498687248519;-1.19260373528408;-1.84714652297728;-0.627453310578474;-1.01095348817157;-0.621051618235566;-2.41922825332765;-1.16054120869098;-1.93938607068223;0.648312935393076;-1.86413601702682;-1.30744014627459;-2.35188463891439;-0.509769734157198;-2.68494941706301;-3.60938609838096;-1.29839702870007
ENSG00000188566;3.47139547365524;2.27566950327011;3.26239964152249;2.75977099093872;1.88402359307711;2.02326864683394;2.15024220904141;1.54632863486548;2.30272126894045;1.97802548930283;1.20287489552193;1.28337635041026;3.03374388902323;2.93657429512573;3.09399154239169;2.63935990321488;3.11649153048208;2.63261140712088;3.31154897020282;1.95913338281282;2.68426535372377;2.0261877387463;1.81269817181936;2.42045446032739;1.98121847792674;3.20182720963823;2.71124422605697
ENSG00000128609;4.19207325756625;5.61961876863852;5.88158043544639;5.06751423493932;5.55554388421423;5.92144442106868;2.84476268443148;5.35293799730845;5.82594341894103;5.23871450253264;5.71907180276786;6.34930589527892;5.23869712561989;4.2963889019558;3.96619045841417;5.79674934684665;5.28615316085276;6.03085291678423;5.07637963926906;6.03603294504867;5.84555968333111;5.47166513075227;5.94958711405142;5.04133780242295;5.75897284397427;4.42252746559718;4.85847820321876
ENSG00000198727;8.00442261242637;9.33589894322259;10.2078049360466;8.38725824491681;9.02376063149982;10.5996932512115;6.85319641977593;10.4374449656733;10.6100682943998;10.8813683942293;9.41181140612187;11.4150322357618;10.2419066522241;9.44120696817206;7.65275476877878;10.3367979436869;8.70777355223832;11.6880793159112;8.96710342519298;9.60435393807909;11.4831297226294;10.8755119045828;9.94379203541535;11.1188588464105;10.2392363184045;8.77588066370851;11.5797057813319
ENSG00000161281;-4.03488842748318;-4.535200619965;-4.535200619965;-4.535200619965;-3.32435313589806;-3.3852937399182;-4.535200619965;-4.535200619965;-4.53520061996499;2.7873879907212;-4.535200619965;-4.535200619965;-4.03052657090275;-2.90231054546008;-3.92613299412167;-4.53520061996499;-4.535200619965;-3.4630126833391;-3.47782918923024;-4.535200619965;-2.81229935764461;-2.16111737481454;-4.535200619965;-4.535200619965;-4.53520061996499;-3.30276410298568;-3.11006020672322
ENSG00000103253;-0.0398239287361189;2.98369206625046;1.05714512637252;0.518791472719468;1.30010175341532;0.830312007043537;-0.594510892824051;0.717029610149441;2.19322525179049;1.70032471075088;1.33521199765877;1.07973166350004;2.90745715088153;0.1771771516599;0.599954755165045;0.189692851934158;3.44462747988091;-1.50538943282629;3.24451810738092;-2.60495888071111;1.37310528189484;1.74478728807806;3.09293100131234;-2.14406394170805;3.30395649011567;0.725573867174703;2.40956368192887
ENSG00000197894;5.45135321582231;6.44209319360819;6.13784114806526;6.47828968095763;6.61787366661173;6.93184371182309;4.03096718622726;6.59563069541007;5.63827769309897;5.96055280046619;6.26386153480856;6.52793980754316;6.33177219646768;5.38517558976438;5.19495722683929;6.52743637403976;6.13166664767773;6.71909067312987;6.20085582811885;6.47827912255015;6.2250342725582;6.62485215337469;6.44993180726879;6.09010011975717;6.1222853542751;6.19933051097712;6.14061898429301
ENSG00000198736;1.9783734727538;2.89017832346493;2.67454922234627;3.58899794715473;4.01486577897286;3.06627915247933;1.75978862253526;3.57884217007056;3.38932228277032;4.17262462149614;3.0373368908388;3.37791484726488;3.42440285371596;2.75480810361609;2.98675352592053;3.20828974583823;4.28242523727232;4.25645231492946;3.87009094513565;3.34949991047709;3.93166848576789;2.98603926532612;3.51810213272675;3.82944870352751;3.9031643094305;4.19538946646054;3.89803260496423
ENSG00000117151;3.76873952250503;4.81963740290166;5.1025605324965;5.35256146566501;5.17493451328506;6.00943569281626;3.03476845700936;5.22002355838951;5.42325573803207;4.25944570030931;5.69947102964848;5.8142285102507;4.36697896961504;3.57109868556812;3.62049181721665;5.16054669779676;4.2845562516431;5.35879582324537;4.27405436103935;4.08303906992545;5.30887314970066;4.9183441314015;4.81288397196995;5.34674920436837;5.40727542826772;3.29318192530097;4.73986262445359
ENSG00000102172;6.13880869660902;7.00703569509865;4.81071644607448;6.45693124073588;6.17104876329227;7.0057100905561;3.79395718982816;6.34453379859064;6.7455261711185;6.33537389772339;6.64819702325813;5.71346215902426;6.4196272458203;5.70220912596571;5.2773250142262;5.56023455050154;5.61391905608783;6.51217956037764;5.94795337993315;5.79315351226614;4.76210964346891;6.11054915634707;5.65190379916869;6.06111485637392;6.47739701023564;6.95991445020655;5.80584833343088
ENSG00000135519;-0.33279667201558;-0.078659531886363;-1.50284683884046;0.207679766488082;0.430072120334311;-1.58950370255686;3.50497032451559;-1.13041607482057;-0.832634452847836;3.7169056859606;-2.20498687248519;0.993056965098775;-1.06906082165858;-0.925548703898768;-1.89071405653932;2.43028423036853;3.16356579438563;2.28390421935485;-0.232172806773779;-0.921107771129857;-1.5528025628541;0.385494790033137;0.547572520109677;-3.10315948601424;-1.50566267195322;0.200487291840117;-0.127516381708322
ENSG00000151348;6.44680340685834;5.76719299174242;6.29375837927601;5.86905975521134;6.00519949071388;5.90887534464929;4.87219718241288;4.88188861400346;5.43307304032574;5.63487451438235;5.05513710524473;5.0710347209633;5.35404757380434;4.82678236161382;5.84820027476725;4.7629358255716;4.88540227929153;5.46822779672127;5.89994250892377;4.54146906345396;5.17260961451154;5.19436930918852;5.45925660163464;5.86566102959327;4.9738262621385;6.13307267721357;6.13540716316061
ENSG00000167186;3.35522288339804;5.1223984868653;3.99431180472897;3.1533237089625;4.26936170295299;3.44968553519754;3.37898393045279;3.98658803631138;3.54228281084853;4.75195169119022;4.57196512231701;3.69590391007603;4.38828970253353;3.27499898745188;3.04731137305054;4.09094061946969;3.87341698177335;4.33333841269188;3.87468417898908;4.19368916452183;4.12731910265824;4.22419884298432;3.64684100552774;3.92298135068966;3.64258504859658;4.56059777386054;3.02000282286406
ENSG00000184261;-3.36941157711414;-3.41046369891334;-4.07265590543978;-3.28371243125567;-3.32435313589806;-3.3852937399182;-2.12739388859821;-3.36462374025197;-2.90745775019084;-3.33557980351174;-1.75697720695567;-3.43554383629269;-3.36117247028578;-1.53439743589617;-2.90242401712377;-4.53520061996499;-3.79797752699722;-2.85476850043013;-1.77688463169862;-4.04812733021274;-4.535200619965;-3.27536312309206;-4.535200619965;-2.70842924991478;-3.81150454265533;-2.83503114385315;-1.9367832283069
ENSG00000198689;4.34076890583968;4.61152351724527;5.2087594822515;4.86128310901431;4.59347087255537;3.90186597098064;3.53353485971064;4.49916385766729;3.75229667388351;4.30913621020731;3.92820313122182;4.70172368655252;4.47169258484981;3.72404474407904;3.52718819424282;3.88748124840936;3.47480264660701;4.61670168626532;4.3452837277066;3.91430969651822;5.1173118681796;4.45932535243263;3.2730793555892;4.26553715908112;4.43614833678088;4.50127020416005;4.93589205980629
ENSG00000023697;5.94853631518371;3.93242416041021;5.35498661540167;5.56891576880874;5.32940516484589;6.49307164047011;3.16661635531696;4.28295357197856;5.26567776281999;4.0350186913791;5.61968229858633;5.25549106336708;5.15633189909249;4.02642979258924;4.73794508951166;5.59479857937323;4.34502492421864;5.26199313963301;5.20413660249337;4.32416283829455;5.36089745812593;5.44601538601879;6.16322163714296;4.94856825340586;5.41963845786333;4.87676772436088;3.94304618214763
ENSG00000159131;6.98616897968728;6.86868078645184;6.75150110061417;6.51883196906784;5.77459598021494;6.42098966364511;5.06686270367221;6.53200511641109;5.77993472379109;6.00478575301612;5.76547387632516;5.89054194102182;6.15289797435969;5.26110656668247;5.20207768886765;6.05666503331952;6.52320888204848;6.81177644676523;6.53245875233701;6.46984637859034;5.16730706319452;5.82847986585043;6.51918924257706;6.34143068922485;6.60028958654461;6.21938022915432;5.94171603505486
ENSG00000148482;-4.03488842748318;-3.41046369891334;-4.535200619965;-3.98894607538719;-4.01089092564237;-3.84858996468848;-2.58245217026405;-4.03235513071916;-2.68205758722706;-4.535200619965;-2.31408325127337;-2.81883561825993;-2.56007696264564;-3.27163070840478;-3.49919230328735;-4.53520061996499;-3.79797752699722;-4.535200619965;-2.87423891260631;-4.04812733021274;-2.51088297074952;-1.5399986438823;-4.535200619965;-3.10315948601424;-4.53520061996499;-4.535200619965;-1.58256411534312
ENSG00000103415;4.10781812715684;5.29931347528983;4.94045579639882;4.74647679095188;4.93930748349737;4.94234212887371;4.1295202217371;5.03772365144409;5.09447525838425;5.71949078256688;5.45072624863696;5.01274697440869;5.40659718579863;4.15676060150712;4.06127154856017;4.88195438137177;5.68340019843248;5.27090521817714;4.95728551081529;4.71894636068447;5.16863452926035;5.20852003501989;4.94037595186566;4.81041057093153;5.00066109512223;5.9128870020171;5.3805221425741
ENSG00000123415;5.29393067500505;4.36468322685208;4.37248998352016;4.56600021804331;4.55570727727694;4.16124203282146;3.90743674067515;4.08466095041835;4.32764516767963;4.27897366829689;4.48202878933677;4.09802107838849;3.99930787645059;4.40529461367363;5.35444442624225;4.89786018152455;4.13196136706575;4.22010194532145;4.00189878843787;4.90725705213679;4.59049170069697;4.34867806056741;4.26822454798283;4.44362597413951;4.36121475195563;4.48511196964984;3.1138446400764
ENSG00000112499;-3.66411458570104;-3.0648320818848;-4.07265590543978;-2.17270078867949;-3.62716365075641;-1.47966233587552;-1.68305292553879;-2.72700762279034;-2.90745775019084;-3.63638965989192;-0.785382140930749;-1.78777343434524;-1.84714652297728;-1.4133728055329;-1.14909096219883;-3.14337005512317;-3.79797752699722;-3.90171374713383;0.872273036529137;-1.89810456811674;-1.86413601702682;-1.10721724800472;-3.20293140105328;-4.535200619965;-2.44535098633266;-2.07608838371044;-2.40729905989165
ENSG00000168288;6.17745224675245;5.84593382883733;6.79450789821985;5.90869178019106;6.42951697350624;6.59112902684189;3.87533494527137;6.01808045555264;4.98476913975351;6.59583496096883;6.71804820230802;5.9721130051315;6.07850003924576;4.99201963003048;4.95685071298229;6.04803628833482;5.76960368748068;6.56494473340886;5.98099001048887;6.28256742150915;6.48526902723791;6.09793498497634;6.26088238269784;6.53958910681263;5.96117264898726;5.98050324421028;5.54003431278644
ENSG00000165995;-3.66411458570104;-2.66478065060354;-4.07265590543978;-2.45726465870927;-2.36336550160719;-3.3852937399182;-1.68305292553879;-1.37765448824809;-2.68205758722706;-2.12305775649623;-1.41562156547845;-1.03856783966882;-1.44122645389042;-1.10140828964754;-2.90242401712377;-3.47671588053684;-2.66026335658908;-2.62579259951033;-2.33237936023651;-2.76560155083505;-2.81229935764461;-0.633428484607241;-3.20293140105328;-3.64834538292654;-3.81150454265533;-3.99926885644354;-0.857371684196923
ENSG00000125703;1.99787734201014;2.34598874470551;3.20744705093964;2.88524106917987;1.97005953189573;2.16531036712606;0.812361018931975;2.88381820595107;1.87646674906623;2.29542217639892;2.88525062505968;3.07868322760421;1.42237053165193;2.21255890753783;1.1492316521778;2.98823231208683;2.29410280773475;3.93399189807371;3.06055853928387;1.796012518976;3.19220667795766;2.74844645719955;2.44185827357944;2.85222771946823;2.75653524907003;2.72697625888869;2.18583284655208
ENSG00000215301;8.20365155145652;8.73096802770223;8.33862349231094;8.67396003546958;8.58047778228323;8.43355729413039;7.89943477210663;8.93045438063133;8.39885983352885;9.08981464926811;8.50341492495488;7.72523189102204;8.06919988525879;8.09443604784251;8.43434247159637;8.54363659517589;8.28289300296862;8.02553870260738;8.08825816301992;9.43581465094967;7.73299069285269;8.22832672803581;7.76305087221643;8.69459201108206;8.69246384285751;8.68895344712086;7.54381588246014
ENSG00000166349;2.57114221481576;1.72886083109658;2.90238021166028;3.71647663157798;2.41560214702854;0.383943836838781;-0.27339030785211;4.02534653092534;2.06699200509386;0.0180213041857376;1.74180163614766;3.12425674559286;1.65529722268429;1.58671948523889;4.04947678908816;3.60973552030569;2.26849206265634;3.12070060268091;2.34011670791143;0.367601493170888;1.71587195048529;2.26155707590098;3.60087322346484;2.7924733451903;1.55427554919556;1.77366289830707;2.10281921359199
ENSG00000116688;5.65036440743736;6.86174957721438;5.54175522105051;7.2038163674865;6.75975518562954;6.6272551891511;6.09366575005749;5.23111914389202;7.07465359980019;5.46076970738136;6.274498463966;6.31398453407589;6.09231543198953;6.08005844555529;6.26764159174656;6.66192093818289;6.61328365094482;5.40243450502814;5.39100863648218;5.91742620422504;5.86779592782717;6.5209583992096;6.78576762178744;5.54987635303865;6.26719964871496;6.90654920205846;5.92800199189153
ENSG00000187688;-1.31946107206884;-1.94600627111171;-2.16848045949171;-2.81210161674889;-2.36336550160719;1.29955616668386;-0.0721779356977506;-1.67620821563528;-0.305037837633278;-2.68977643606374;4.27631985125893;-2.21309086370789;-1.59018399727022;-0.768815457333772;-1.07836953037238;2.14056533532109;-2.03217018492939;4.12500501548927;-2.22364917135429;3.69067098564537;-2.81229935764461;-1.10721724800472;-1.82019861546046;-0.847247035854971;-2.68494941706301;3.69226688951019;-0.76537095552991
ENSG00000143156;2.9438876260416;2.50649598140329;3.98394486616219;4.27935840874249;3.5767501134082;4.81070291876882;2.25375668919608;3.23470287998074;2.50528868725395;3.73317731241688;3.66807903378951;2.62201080792935;1.88430724230884;2.18407018018941;3.55526233276106;3.88975554776656;3.63369505231714;4.3418217460956;3.39064766041463;4.47785028388152;3.980859133113;2.99695088673829;3.02879668964056;4.35861606034893;3.52074775752998;3.01708019115959;3.9258990727876
ENSG00000143473;-2.73316554006012;-2.44885879192072;-4.535200619965;-2.62380131801262;-4.01089092564237;-2.13836023373181;-1.88818382077249;-2.90991696885323;-2.02344023007421;-3.33557980351174;-1.29888382773691;-1.45971235853474;-1.59018399727022;-0.380528947000078;-1.77433999750184;-3.91098605966981;-2.41922825332765;-3.4630126833391;-1.4982445738076;-2.76560155083505;-3.19378572491746;-4.535200619965;-3.9444839016342;-2.70842924991478;-3.81150454265533;-3.99926885644354;-1.43349531784974
ENSG00000144591;3.73620675880043;4.33314052300223;4.3815447334901;4.02871063303557;4.32075397772569;3.98803869101428;3.99220207009057;3.9947490390952;4.18477384759402;4.31320085476216;4.70896942790847;3.70683865342305;4.29579303647211;4.29194592465833;3.4425404620663;4.78875717293926;4.64949075492723;4.95867617263862;4.2959090046034;5.01705477826547;4.19662821577288;4.24265277650301;4.26985752352101;4.37143605157081;4.25271111621959;4.49259211043215;4.42292334600937
ENSG00000174059;-2.91574153610527;-2.26108575234191;-3.72295670148206;-3.28371243125567;-4.01089092564237;-3.3852937399182;-1.2701629765461;-2.56470054191746;-2.48716081098488;-2.12305775649623;-1.47773506562834;-1.27626300081389;-2.72257236182944;-0.925548703898768;-1.01095348817157;-4.53520061996499;-2.41922825332765;-2.09944434493696;-1.4982445738076;-2.20866715668432;-2.26168686520566;-1.30744014627459;-2.93875254368888;-1.0511021983519;-3.81150454265533;-3.99926885644354;-1.58256411534312
ENSG00000144057;-3.66411458570104;-3.86589360499347;-4.535200619965;-3.28371243125567;-4.53520061996499;-3.3852937399182;-2.41430729868027;-2.72700762279034;-2.90745775019084;-2.01040787100913;-2.20498687248519;-1.66993429169814;-2.16001444562311;-1.97372331050116;-2.67667618290245;-3.47671588053684;-2.21275757342586;-3.4630126833391;-2.33237936023651;-3.15314510154265;-0.574228150316441;-1.81738699005696;-4.535200619965;-4.535200619965;-2.97242227465752;-3.99926885644354;-1.74882961956929
ENSG00000239920;-3.12481690879954;-2.01856233493081;-3.72295670148206;-4.535200619965;-3.62716365075641;-2.13836023373181;-2.12739388859821;-2.72700762279034;-1.57293906319171;-3.33557980351174;-2.20498687248519;-2.21309086370789;-3.36117247028578;-3.76928784892719;-3.17016915047027;-1.85404051792072;-1.72729397102719;-4.535200619965;-1.56302332106971;-4.535200619965;-2.04926084771615;-4.535200619965;-3.9444839016342;-2.14406394170805;-2.97242227465752;-3.60938609838096;-2.71630526864276
ENSG00000092621;5.65957831762255;4.31848805755039;2.03639407230038;1.80625854725864;4.04986083245981;5.59334613363297;4.50485258635574;1.09043964285723;4.69957213271347;5.23586235810216;3.62624463939791;2.69521697281551;2.62862957212957;0.488056847213777;1.11945476660875;3.53904914476062;5.25171193974838;3.03121857071057;4.3241697895795;4.19914106937518;2.14066908825397;1.32730517646606;3.57204332941638;3.00483237065309;1.99144785132708;5.26603698505571;3.53615238604949
